mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5833538055419922,0.002307113417663002,0.06939234733581542,0.005140650312937071,,sqrt,2,20,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5687448654521231,0.5519728843024514,0.5422415837407872,0.5806077598414047,0.5433377309820249,0.5573809648637582,0.014995218274617283,569
0.9476534366607666,0.019407495934723747,0.07013750076293945,0.005062320787831044,,sqrt,2,20,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5791703622914591,0.5745066322819441,0.5807498356253791,0.6211845372892436,0.5865620430298005,0.5884346821035653,0.016822216563766666,352
1.5316134929656982,0.049758688287207094,0.11319680213928222,0.0062895628954317976,,sqrt,2,20,1000,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20, 'clf__n_estimators': 1000, 'clf__strategy': 'none'}",0.5663389303385803,0.5763666306484413,0.5939711866454608,0.5886933775552625,0.5763284716835324,0.5803397193742554,0.009833596907053417,430
1.1226011753082275,0.008145952207565274,0.13103098869323732,0.01161440638253467,,sqrt,2,20,1000,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20, 'clf__n_estimators': 1000, 'clf__strategy': 'undersample'}",0.5756076112203787,0.5516561596976407,0.5436236273190209,0.5792557295164682,0.5471072520306265,0.559450075956827,0.014945880826040037,565
1.9112293720245361,0.02868245840082293,0.1187751293182373,0.005496293871726226,,sqrt,2,20,1000,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20, 'clf__n_estimators': 1000, 'clf__strategy': 'oversample'}",0.5806199497564379,0.5748202059900537,0.5787291003357865,0.6211134354933205,0.5869636133483214,0.588449260984784,0.01679694152294318,351
0.3254293918609619,0.005339883551643509,0.03392505645751953,0.0005804155634481217,,sqrt,4,2,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5475264295311242,0.5588274220595386,0.5857728105940802,0.5699777440101861,0.5655040877853258,0.565521698796051,0.012638095070829473,522
0.25693039894104003,0.004660137530341181,0.03468904495239258,0.0007028795094082069,,sqrt,4,2,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.560796901932771,0.5502051097600903,0.5222865277929456,0.5742729479349952,0.5410292093470026,0.5497181393535608,0.017628985009952056,620
0.3982567310333252,0.023331670387066992,0.03510127067565918,0.0011370737460587202,,sqrt,4,2,200,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 200, 'clf__strategy': 'oversample'}",0.5760652344173511,0.570579950876567,0.5720150261744414,0.6082148538405694,0.5700092875465301,0.5793768705710919,0.014573471609880045,438
0.7677592754364013,0.013711475114102263,0.06287360191345215,0.0045703759252739415,,sqrt,4,2,500,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'none'}",0.5499983921659226,0.5586898403860712,0.5827864387207407,0.5730764132308277,0.5606039713746622,0.5650310111756449,0.0115392587648616,527
0.5804039478302002,0.0024311572350115868,0.0646505355834961,0.007543047294702675,,sqrt,4,2,500,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'undersample'}",0.5561266883643239,0.5518108385358415,0.5312692803432664,0.5758865500788508,0.539112854320003,0.5508412423284571,0.015341188207840788,607
0.9560527324676513,0.006420967832696719,0.07883944511413574,0.02971119891064937,,sqrt,4,2,500,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 500, 'clf__strategy': 'oversample'}",0.5767048148394939,0.5650795916144253,0.5668343509448647,0.6092398557333275,0.5759454236595161,0.5787608073583256,0.015940777316480203,443
1.5133587837219238,0.04782314585871834,0.11640567779541015,0.0059007002672141606,,sqrt,4,2,1000,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'none'}",0.5538383760103036,0.5655132272135153,0.5836129614840072,0.5761482447307074,0.5692846512772404,0.5696794921431547,0.010044311335470048,494
1.149388360977173,0.05875457217638605,0.1152388572692871,0.01156352898225667,,sqrt,4,2,1000,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'undersample'}",0.5603790302348582,0.5476114063625415,0.5286305268873107,0.5773862238304589,0.5373705524013606,0.5502755479433059,0.017200073245707027,613
1.9023717880249023,0.04009140294117836,0.1331611156463623,0.0197166240788803,,sqrt,4,2,1000,oversample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 2, 'clf__n_estimators': 1000, 'clf__strategy': 'oversample'}",0.5804404623921293,0.5662007541199484,0.5693793113110756,0.6071079917414222,0.5791209712294705,0.5804498981588093,0.014408442582527646,429
0.33527283668518065,0.028105074454713462,0.03468799591064453,0.0010636311843755923,,sqrt,4,10,200,none,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'none'}",0.5511236662530457,0.5552954479010818,0.5780857912214592,0.5659094582412968,0.5716204945589284,0.5644069716351623,0.01000868174015993,530
0.24986133575439454,0.003849460237567455,0.034052467346191405,0.0005990590940786886,,sqrt,4,10,200,undersample,"{'clf__max_depth': None, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 4, 'clf__min_samples_split': 10, 'clf__n_estimators': 200, 'clf__strategy': 'undersample'}",0.5609431799922515,0.5388811905878662,0.5269427407093237,0.5692604923413703,0.5390519239351652,0.5470159055131953,0.015628954874246412,632
